thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,11,9,001,23,f,r,calibration,0.55,2,0,11,0.47090191089840744,-0.11652402308997703,1,False,1.818143299780786,False,dot,dot,0.602403360021043,11.216369149280945,2030.162816019851,215.20053161637372,1515,[np.int64(1487)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,12,9,001,23,f,r,calibration,0.55,2,0,12,0.40766968306220214,-0.37360720091511007,1,False,2.3349363999441266,False,square,square,0.592741448917311,1.0474131417647368,189.58177865941735,295.495222130478,1262,[np.int64(928)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,13,9,001,23,f,r,calibration,0.55,2,0,13,0.347354013008391,-0.6306903787402434,1,False,1.8189377000089735,False,dot,dot,0.594171074167839,5.088003463326844,920.9286268621588,139.4075409231421,1255,[np.int64(961)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,14,9,001,23,f,r,calibration,0.55,2,0,14,0.347354013008391,-0.6306903787402434,1,False,2.804353900020942,False,dot,dot,0.5915467673325236,3.495242106404712,632.6388212592528,102.60969175795746,820,[np.int64(403)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,15,9,001,23,f,r,calibration,0.55,2,0,15,0.29156950079727495,-0.887773556565376,0,False,1.3544966001063585,False,square,dot,0.501134985616066,-2.1670839154832713,-392.2421887024721,190.3046154272996,163,[np.int64(1558)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,16,9,001,23,f,r,calibration,0.55,2,0,16,0.47090191089840744,-0.11652402308997703,1,False,1.317540799966082,False,square,square,0.47790667752401705,6.681851545234142,1209.4151296873797,114.8627232211062,1122,[np.int64(499)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,17,9,001,23,f,r,calibration,0.55,2,0,17,0.40766968306220214,-0.37360720091511007,1,False,1.9135769000276923,False,square,square,0.4633899932967086,6.732449934778093,1218.5734381948348,152.79727631773528,1527,[np.int64(980)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,18,9,001,23,f,r,calibration,0.55,2,0,18,0.40766968306220214,-0.37360720091511007,1,False,2.336668499978259,False,square,square,0.45011376656836355,6.906704731325738,1250.1135563699586,138.40159101815863,627,[np.int64(1481)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,19,9,001,23,f,r,calibration,0.55,2,0,19,0.347354013008391,-0.6306903787402434,0,False,2.302646700059995,False,square,dot,0.40485347011127887,5.2287946433817245,946.4118304520922,297.13029699126594,999,[np.int64(1266)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,20,9,001,23,f,r,calibration,0.55,2,0,20,0.47090191089840744,-0.11652402308997703,1,False,1.5828152999747545,False,dot,dot,0.3855755850588158,6.863642373833702,1242.3192696639,284.3765814014773,764,[np.int64(10)],-0.53808498249002,3.453246503409306,2.153591090062315,0.024912008394504654,0.021247664043688348,,,,,,,,,,9,001,23,f,r,,,,,,,
,,21,9,001,23,f,r,calibration,0.55,2,0,21,0.40766968306220214,-0.37360720091511007,1,False,2.3493270999751985,False,dot,dot,0.3737830812938834,6.3029902461116105,1140.8412345462016,116.57961924301115,722,[np.int64(252)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,22,9,001,23,f,r,calibration,0.55,2,0,22,0.40766968306220214,-0.37360720091511007,0,False,2.6888714998494834,False,square,dot,0.3666771488240612,6.298845376077752,1140.0910130700731,214.8598853883316,1549,[np.int64(80)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,23,9,001,23,f,r,calibration,0.55,2,0,23,0.47090191089840744,-0.11652402308997703,1,False,1.7017867998220026,False,square,square,0.3487811179299529,8.410624713419415,1522.323073128914,150.66129226438863,881,[np.int64(987)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,24,9,001,23,f,r,calibration,0.55,2,0,24,0.47090191089840744,-0.11652402308997703,1,False,2.115781700005755,False,square,square,0.3338972021907015,3.5083513851509394,635.01160071232,48.06624935261015,713,[np.int64(629)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,25,9,001,23,f,r,calibration,0.55,2,0,25,0.40766968306220214,-0.37360720091511007,1,False,2.3538663999643177,False,square,square,0.32543972260799336,8.43028793071387,1525.8821154592106,173.2364268492997,692,[np.int64(1342)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,26,9,001,23,f,r,calibration,0.55,2,0,26,0.40766968306220214,-0.37360720091511007,1,False,1.9020256998483092,False,dot,dot,0.31807877177352095,6.307128268767226,1141.590216646868,140.26238311687965,714,[np.int64(821)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,27,9,001,23,f,r,calibration,0.55,2,0,27,0.40766968306220214,-0.37360720091511007,1,False,1.7893986001145095,False,dot,dot,0.31179024221119783,4.165332968867142,753.9252673649528,268.0277004252073,69,[np.int64(1)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,28,9,001,23,f,r,calibration,0.55,2,0,28,0.40766968306220214,-0.37360720091511007,1,False,2.705145000014454,False,square,square,0.3065157181276791,6.762403685276022,1223.99506703496,180.10992059095076,207,[np.int64(503)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,29,9,001,23,f,r,calibration,0.55,2,0,29,0.347354013008391,-0.6306903787402434,1,False,1.6886430999729782,False,square,square,0.3080428892731614,0.44146639876565685,79.9054181765839,228.05468922060925,356,[np.int64(1388)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,30,9,001,23,f,r,calibration,0.55,2,0,30,0.347354013008391,-0.6306903787402434,1,False,1.2518531999085099,False,square,square,0.30947580442497247,3.680083063433961,666.0950344815469,128.95344453031285,1077,[np.int64(50)],-0.7002510943022316,3.625902066759163,2.2215821493608034,0.0232196197323466,0.02076917439566389,,,,,,,,,,9,001,23,f,r,,,,,,,
,,31,9,001,23,f,r,calibration,0.55,2,0,31,0.347354013008391,-0.6306903787402434,1,False,1.2872965999413282,False,square,square,0.3107657180634153,6.560278624817584,1187.4104310919827,283.38682461263136,547,[np.int64(1432)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,32,9,001,23,f,r,calibration,0.55,2,0,32,0.347354013008391,-0.6306903787402434,1,False,1.3489301998633891,False,square,square,0.31188871025710707,6.250369632082895,1131.316903407004,431.6564140116408,1305,[np.int64(937)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,33,9,001,23,f,r,calibration,0.55,2,0,33,0.29156950079727495,-0.887773556565376,1,False,0.8832441000267863,False,dot,dot,0.32062789242065476,4.497866507284843,814.1138378185565,104.61168439470227,1272,[np.int64(1517)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,34,9,001,23,f,r,calibration,0.55,2,0,34,0.29156950079727495,-0.887773556565376,1,False,0.935506199952215,False,square,square,0.32875653588397946,10.575769604558038,1914.214298425005,268.2114736433144,334,[np.int64(542)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,35,9,001,23,f,r,calibration,0.55,2,0,35,0.29156950079727495,-0.887773556565376,0,False,0.8860078998841345,False,square,dot,0.27852393994956637,0.522713722371211,94.6111837491892,237.50023245255377,1066,[np.int64(908)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,36,9,001,23,f,r,calibration,0.55,2,0,36,0.347354013008391,-0.6306903787402434,1,False,0.6658719999250025,False,dot,dot,0.27735653181518033,3.258108391484787,589.7176188587464,209.576528435174,196,[np.int64(1536)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,37,9,001,23,f,r,calibration,0.55,2,0,37,0.347354013008391,-0.6306903787402434,1,False,0.7476414998527616,False,square,square,0.27620750569405866,5.397261073148848,976.9042542399416,411.27643658690334,1238,[np.int64(551)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,38,9,001,23,f,r,calibration,0.55,2,0,38,0.347354013008391,-0.6306903787402434,1,False,0.8363791999872774,False,square,square,0.275107713494661,4.030928639298676,729.5980837130603,232.2433318068099,1436,[np.int64(12)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,39,9,001,23,f,r,calibration,0.55,2,0,39,0.29156950079727495,-0.887773556565376,1,False,0.7349532002117485,False,dot,dot,0.28007243023459816,1.521396309980621,275.3727321064924,133.3009029400107,221,[np.int64(772)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,40,9,001,23,f,r,calibration,0.55,2,0,40,0.29156950079727495,-0.887773556565376,1,False,0.8701143998187035,False,dot,dot,0.28459709965138424,0.431281960594776,78.06203486765446,160.67920307243892,1184,[np.int64(307)],-0.8964607664830496,3.7356649341361523,2.2665804466754302,0.021310006170332838,0.020118554796108943,,,,,,,,,,9,001,23,f,r,,,,,,,
,,41,9,001,23,f,r,calibration,0.55,2,0,41,0.29156950079727495,-0.887773556565376,1,False,0.6684977000113577,False,square,square,0.2886069520457492,2.2923011757120415,414.90651280387954,49.004924215544506,557,[np.int64(676)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,42,9,001,23,f,r,calibration,0.55,2,0,42,0.29156950079727495,-0.887773556565376,1,False,0.6850843001157045,False,square,square,0.2920588217509902,4.801360867722444,869.0463170577623,309.5787924105041,958,[np.int64(602)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,43,9,001,23,f,r,calibration,0.55,2,0,43,0.29156950079727495,-0.887773556565376,1,False,0.5707539999857545,False,square,square,0.29494140872217145,1.1052081315851003,200.04267181690315,143.56119277304586,189,[np.int64(259)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,44,9,001,23,f,r,calibration,0.55,2,0,44,0.29156950079727495,-0.887773556565376,0,False,0.9208183998707682,False,square,dot,0.25563524848287716,2.6326001798864542,476.5006325594482,529.7931318633182,568,[np.int64(1264)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,45,9,001,23,f,r,calibration,0.55,2,0,45,0.29156950079727495,-0.887773556565376,1,False,0.5136240001302212,False,dot,dot,0.25773709647349136,2.798434839266335,506.51670590720664,150.42358346714923,1284,[np.int64(1510)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,46,9,001,23,f,r,calibration,0.55,2,0,46,0.29156950079727495,-0.887773556565376,1,False,0.7792751998640597,False,square,square,0.2595659693182262,5.845986421023124,1058.1235422051855,292.09043608679076,1067,[np.int64(745)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,47,9,001,23,f,r,calibration,0.55,2,0,47,0.29156950079727495,-0.887773556565376,1,False,0.6868491999339312,False,square,square,0.2611240849687854,1.2337923077368447,223.3164077003689,233.3480014616303,1567,[np.int64(1088)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,48,9,001,23,f,r,calibration,0.55,2,0,48,0.29156950079727495,-0.887773556565376,1,False,0.6369005001615733,False,dot,dot,0.26242445803022674,3.6945812462934278,668.7192055791104,196.64375182855883,921,[np.int64(734)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,49,9,001,23,f,r,calibration,0.55,2,0,49,0.29156950079727495,-0.887773556565376,1,False,0.6892473998013884,False,dot,dot,0.2634889668890707,1.7870628454770454,323.4583750313452,235.37077884160342,689,[np.int64(190)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,50,9,001,23,f,r,calibration,0.55,2,0,50,0.29156950079727495,-0.887773556565376,1,False,0.5869438999798149,False,square,square,0.2643460534948567,5.499614198378188,995.430169906452,197.2502206261338,319,[np.int64(1178)],-1.0525144014750396,3.779827383355235,2.281572597875189,0.019763745476010952,0.019483185970081834,,,,,,,,,,9,001,23,f,r,,,,,,,
,,51,9,001,23,f,r,calibration,0.55,2,0,51,0.2414297750189407,-1.1448567343905092,1,False,0.5681280000135303,False,dot,dot,0.27108173377324274,3.6730204629413836,664.8167037923904,395.10333840152475,1426,[np.int64(1551)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,52,9,001,23,f,r,calibration,0.55,2,0,52,0.2414297750189407,-1.1448567343905092,1,False,0.7194134001620114,False,dot,dot,0.2773555475004553,6.557093105088794,1186.8338520210716,320.0770302476511,179,[np.int64(1230)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,53,9,001,23,f,r,calibration,0.55,2,0,53,0.2414297750189407,-1.1448567343905092,1,False,0.7522750000935048,False,dot,dot,0.2830448354433135,1.1442950081542045,207.117396475911,220.049640923007,470,[np.int64(707)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,54,9,001,23,f,r,calibration,0.55,2,0,54,0.2414297750189407,-1.1448567343905092,0,False,0.6398985001724213,False,square,dot,0.2434829156434269,0.2330573305159647,42.18337682338961,183.2657015997285,1133,[np.int64(1338)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,55,9,001,23,f,r,calibration,0.55,2,0,55,0.29156950079727495,-0.887773556565376,1,False,1.1653038000222296,False,dot,dot,0.24272751447673263,0.9374892031162819,169.68554576404702,231.93007077138057,294,[np.int64(950)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,56,9,001,23,f,r,calibration,0.55,2,0,56,0.2414297750189407,-1.1448567343905092,1,False,0.5659235001076013,False,dot,dot,0.2466958410932359,4.031859574966456,729.7665830689284,292.1133408786234,638,[np.int64(1245)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,57,9,001,23,f,r,calibration,0.55,2,0,57,0.2414297750189407,-1.1448567343905092,1,False,0.7694087000563741,False,square,square,0.25031319697918614,0.24063836191995822,43.55554350751244,87.71357217662467,1413,[np.int64(1424)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,58,9,001,23,f,r,calibration,0.55,2,0,58,0.2414297750189407,-1.1448567343905092,1,False,0.6522314001340419,False,dot,dot,0.25353769681218813,1.2324399573031521,223.07163227187053,13.861632598353092,1395,[np.int64(737)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,59,9,001,23,f,r,calibration,0.55,2,0,59,0.2414297750189407,-1.1448567343905092,1,False,2.3892457000911236,False,square,square,0.25634404183236104,1.192207136973194,213.40507751820172,113.2651672896884,860,[np.int64(1372)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,60,9,001,23,f,r,calibration,0.55,2,0,60,0.2414297750189407,-1.1448567343905092,0,False,1.0531997999642044,False,square,dot,0.22778595785818714,2.4094771253446883,436.1153596873886,160.5873039379577,1416,[np.int64(1441)],-1.1030706991873689,3.6520088578279672,2.218081757896119,0.019269581665773673,0.019248001460664375,,,,,,,,,,9,001,23,f,r,,,,,,,
,,61,9,001,23,f,r,calibration,0.55,2,0,61,0.29156950079727495,-0.887773556565376,1,False,0.6516394000500441,False,square,square,0.22618937440710302,2.6140239475782576,473.1383345116646,298.4962670679316,624,[np.int64(809)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,62,9,001,23,f,r,calibration,0.55,2,0,62,0.2414297750189407,-1.1448567343905092,1,False,0.6819662000052631,False,dot,dot,0.2281972257705486,6.2577372996282286,1132.6504512327094,195.29098488919047,954,[np.int64(155)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,63,9,001,23,f,r,calibration,0.55,2,0,63,0.2414297750189407,-1.1448567343905092,1,False,0.5875281000044197,False,dot,dot,0.22994612851590923,2.1094956837895764,381.81871876591333,184.39198604978048,1032,[np.int64(236)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,64,9,001,23,f,r,calibration,0.55,2,0,64,0.2414297750189407,-1.1448567343905092,0,False,0.6184119998943061,False,square,dot,0.2095014109283187,1.5994890917932236,289.50752561457347,307.6258868004863,712,[np.int64(1146)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,65,9,001,23,f,r,calibration,0.55,2,0,65,0.29156950079727495,-0.887773556565376,1,False,0.5328871000092477,False,square,square,0.20757068784395777,0.8641598582322441,156.41293434003617,181.62461466679338,1180,[np.int64(831)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,66,9,001,23,f,r,calibration,0.55,2,0,66,0.2414297750189407,-1.1448567343905092,1,False,0.8467655999120325,False,square,square,0.208771655543787,3.094178195909382,560.0462534595981,353.49963906861024,115,[np.int64(1545)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,67,9,001,23,f,r,calibration,0.55,2,0,67,0.2414297750189407,-1.1448567343905092,1,False,0.570628099841997,False,dot,dot,0.20980294432882066,2.324247691979234,420.6888322482414,235.31683065552323,239,[np.int64(1027)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,68,9,001,23,f,r,calibration,0.55,2,0,68,0.2414297750189407,-1.1448567343905092,1,False,0.570577299920842,False,dot,dot,0.21066666871203807,0.6155275148349937,111.41048018513386,225.8374655334867,1007,[np.int64(1060)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,69,9,001,23,f,r,calibration,0.55,2,0,69,0.2414297750189407,-1.1448567343905092,1,False,0.6202066000550985,False,dot,dot,0.21136876181628084,0.8891453702515203,160.93531201552517,150.08423942451603,1006,[np.int64(867)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,70,9,001,23,f,r,calibration,0.55,2,0,70,0.2414297750189407,-1.1448567343905092,1,False,0.5535109001211822,False,square,square,0.2119185595503631,3.365994743677021,609.2450486055408,161.15743817332006,667,[np.int64(400)],-1.2201900138512143,3.783709266984147,2.2756340372599904,0.01771574562626113,0.018485488223276735,,,,,,,,,,9,001,23,f,r,,,,,,,
,,71,9,001,23,f,r,calibration,0.55,2,0,71,0.2414297750189407,-1.1448567343905092,1,False,0.7014516999479383,False,square,square,0.2123282901698145,0.8359489046947586,151.3067517497513,233.41568511845293,671,[np.int64(834)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,72,9,001,23,f,r,calibration,0.55,2,0,72,0.2414297750189407,-1.1448567343905092,0,False,0.5864373000804335,False,square,dot,0.19597482329356256,3.5730423970344494,646.7206738632353,272.22681900808124,1096,[np.int64(644)],nan,nan,nan,nan,nan,,,,,,,,,,9,001,23,f,r,,,,,,,
,,73,9,001,23,f,r,calibration,0.85,2,-1,1,0.5981210736084265,0.3976423325602886,1,False,0.9127885999623686,False,dot,dot,0.8833941500202273,12.434821292418972,2250.702653927834,180.8028474145516,1047,[np.int64(1339)],0.49887896444510554,3.2323377588830704,2.050691472501904,0.0257364756811414,0.02148582368615677,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,74,9,001,23,f,r,calibration,0.85,2,-1,2,0.5350820483873121,0.14055915473515587,1,False,0.6662917998619378,False,square,square,0.8974722567509856,14.90346972447343,2697.528020129691,214.44199383056934,992,[np.int64(1019)],0.3118133766571681,3.2082444668428995,2.0424419558677074,0.025480950703595955,0.02143037331807896,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,75,9,001,23,f,r,calibration,0.85,2,-1,3,0.5350820483873121,0.14055915473515587,1,False,0.6048228000290692,False,square,square,0.8872830967337415,13.134139779264837,2377.2793000469355,227.6310225290391,795,[np.int64(1531)],0.12417907816641394,3.202036049568465,2.0413069970393267,0.025192955999298612,0.021365090692057793,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,76,9,001,23,f,r,calibration,0.85,2,-1,4,0.5350820483873121,0.14055915473515587,1,False,0.6691668001003563,False,square,square,0.8556339725168699,10.956032176774714,1983.0418239962235,109.8158583313491,222,[np.int64(1555)],-0.05217551202368467,3.212904805647718,2.0470640208696436,0.02487584370063665,0.021289789542834836,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,77,9,001,23,f,r,calibration,0.85,2,-1,5,0.5981210736084265,0.3976423325602886,1,False,0.6718955999240279,False,dot,dot,0.8003514367271172,15.418505654341377,2790.7495234357893,200.04053867157774,1315,[np.int64(600)],-0.19317776838267303,3.249692783827168,2.061588839060837,0.024504387610261986,0.02119693986790726,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,78,9,001,23,f,r,calibration,0.85,2,-1,6,0.5981210736084265,0.3976423325602886,1,False,0.6195688000880182,False,square,square,0.7455100577193209,12.759920482250298,2309.545607287304,141.81042663100067,238,[np.int64(446)],-0.30702045345973,3.2958042780411603,2.0790037865465876,0.02411873104376625,0.021095329369743843,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,79,9,001,23,f,r,calibration,0.85,2,-1,7,0.5350820483873121,0.14055915473515587,1,False,0.6174467001110315,False,square,square,0.7005904430629705,13.567312438348864,2455.6835513411443,174.59165628782054,857,[np.int64(1071)],-0.4153292982264823,3.3417221114163373,2.09729942929005,0.023748981829506743,0.020992970817421727,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,80,9,001,23,f,r,calibration,0.85,2,-1,8,0.40766968306220214,-0.37360720091511007,1,False,0.5860328997951001,False,square,square,0.6796966365425421,5.113294730534369,925.5063462267208,154.5006695860847,998,[np.int64(361)],-0.536614435658069,3.347166072313858,2.098780271092517,0.023441796132000516,0.020904344156043253,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
,,81,9,001,23,f,r,calibration,0.85,2,-1,9,0.347354013008391,-0.6306903787402434,1,False,0.6537213001865894,False,square,square,0.6687357149422902,4.648372786821132,841.355474414625,405.391332180612,286,[np.int64(369)],-0.6576130589227142,3.333519110544848,2.0924404681215183,0.023162240896485956,0.02082078308103772,,,,,,,,,,9,001,23,f,r,0.1190139938193463,True,,,,,
