thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,11,11,001,27,f,r,calibration,0.55,2,0,11,0.40766968306220214,-0.37360720091511007,1,False,0.6701128000859171,False,dot,dot,0.6117041195029621,4.36074992811442,789.29573698871,350.72718085728144,1386,[np.int64(495)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,12,11,001,27,f,r,calibration,0.55,2,0,12,0.40766968306220214,-0.37360720091511007,1,False,0.6370074001606554,False,dot,dot,0.5963353622065282,10.627268519718024,1923.5356020689624,312.6620932848198,648,[np.int64(1257)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,13,11,001,27,f,r,calibration,0.55,2,0,13,0.347354013008391,-0.6306903787402434,1,False,1.387085200054571,False,square,square,0.5916602134925604,7.015785008799679,1269.857086592742,422.0067269312623,634,[np.int64(556)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,14,11,001,27,f,r,calibration,0.55,2,0,14,0.347354013008391,-0.6306903787402434,0,False,1.1861153000500053,False,dot,square,0.5234091398522209,3.1091534059765396,562.7567664817536,597.6763081635002,646,[np.int64(1029)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,15,11,001,27,f,r,calibration,0.55,2,0,15,0.47090191089840744,-0.11652402308997703,1,False,0.6174526000395417,False,square,square,0.4985387524259604,12.871408401999519,2329.724920761913,184.08152042722293,1216,[np.int64(31)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,16,11,001,27,f,r,calibration,0.55,2,0,16,0.47090191089840744,-0.11652402308997703,1,False,0.5141703998669982,False,dot,dot,0.476836144672399,8.266378042703122,1496.2144257292653,349.8692127355731,1052,[np.int64(526)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,17,11,001,27,f,r,calibration,0.55,2,0,17,0.40766968306220214,-0.37360720091511007,1,False,0.5337963998317719,False,dot,dot,0.46447863021123686,8.0663277177096,1460.0053169054377,375.30523925169103,227,[np.int64(1311)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,18,11,001,27,f,r,calibration,0.55,2,0,18,0.347354013008391,-0.6306903787402434,1,False,1.3010337001178414,False,dot,dot,0.46301491886090773,4.919542937031602,890.4372716027201,162.43961808028814,689,[np.int64(619)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,19,11,001,27,f,r,calibration,0.55,2,0,19,0.347354013008391,-0.6306903787402434,1,False,0.7533028000034392,False,square,square,0.460726081321476,-0.38074635604710977,-68.91509044452687,239.54117400920757,474,[np.int64(611)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,20,11,001,27,f,r,calibration,0.55,2,0,20,0.347354013008391,-0.6306903787402434,0,False,1.0532970000058413,False,dot,square,0.40916206494268287,4.018343023190148,727.3200871974169,332.05930655774876,789,[np.int64(307)],-0.5389796922856768,3.2498404833176786,2.0597821407904844,0.02539205566252361,0.021356658546047354,,,,,,,,,,11,001,27,f,r,,,,,,,
,,21,11,001,27,f,r,calibration,0.55,2,0,21,0.40766968306220214,-0.37360720091511007,1,False,1.8824672000482678,False,square,square,0.3963846826344877,5.262740821724075,952.5560887320577,79.12376403995533,1135,[np.int64(957)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,22,11,001,27,f,r,calibration,0.55,2,0,22,0.40766968306220214,-0.37360720091511007,0,False,1.4500290001742542,False,dot,square,0.3899312804086855,-1.6918184597551758,-306.2191412156868,339.2502472490848,582,[np.int64(948)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,23,11,001,27,f,r,calibration,0.55,2,0,23,0.47090191089840744,-0.11652402308997703,1,False,0.7503601000644267,False,square,square,0.3706512587200022,8.105099834250787,1467.0230699993924,326.45934401094,865,[np.int64(73)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,24,11,001,27,f,r,calibration,0.55,2,0,24,0.47090191089840744,-0.11652402308997703,1,False,0.8651397000066936,False,dot,dot,0.35450979831366153,7.930179469062826,1435.3624839003714,288.4231873267859,911,[np.int64(1140)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,25,11,001,27,f,r,calibration,0.55,2,0,25,0.40766968306220214,-0.37360720091511007,0,False,1.2880790000781417,False,dot,square,0.351418382766332,1.7257558894550766,312.36181599136887,378.1946246530282,1400,[np.int64(792)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,26,11,001,27,f,r,calibration,0.55,2,0,26,0.47090191089840744,-0.11652402308997703,1,False,4.083143499912694,False,square,square,0.3342775127753362,5.967613145699719,1080.1379793716492,339.05248109953703,11,[np.int64(988)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,27,11,001,27,f,r,calibration,0.55,2,0,27,0.47090191089840744,-0.11652402308997703,0,True,nan,False,dot,timeout,0.3342775127753362,8.282117753817644,1499.0633134409936,255.79634565608026,29,[np.int64(854)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,28,11,001,27,f,r,calibration,0.55,2,0,28,0.47090191089840744,-0.11652402308997703,1,False,0.8672132000792772,False,square,square,0.3197842066041968,13.285232181180895,2404.627024793742,288.66356150841307,197,[np.int64(1277)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,29,11,001,27,f,r,calibration,0.55,2,0,29,0.47090191089840744,-0.11652402308997703,0,False,0.8137741999235004,False,dot,square,0.3398959548403756,9.95718584183069,1802.250637371355,236.9833502243478,183,[np.int64(742)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,30,11,001,27,f,r,calibration,0.55,2,0,30,0.5350820483873121,0.14055915473515587,1,False,0.6474834000691772,False,square,square,0.321881417916249,14.024337028780943,2538.4050022093506,221.26606231448977,331,[np.int64(1126)],-0.31535706168730554,2.9715206406355055,1.8539350474672704,0.027399549890690628,0.02168532638694498,,,,,,,,,,11,001,27,f,r,,,,,,,
,,31,11,001,27,f,r,calibration,0.55,2,0,31,0.47090191089840744,-0.11652402308997703,1,False,1.0299445998389274,False,square,square,0.30860363574559635,7.966304533240516,1441.9011205165334,246.93713946318195,382,[np.int64(76)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,32,11,001,27,f,r,calibration,0.55,2,0,32,0.47090191089840744,-0.11652402308997703,1,False,0.6709994000848383,False,dot,dot,0.29725299343318273,12.070301405406495,2184.7245543785757,192.10317900157494,604,[np.int64(701)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,33,11,001,27,f,r,calibration,0.55,2,0,33,0.47090191089840744,-0.11652402308997703,0,False,0.5522332000546157,False,dot,square,0.3110365899525374,11.513694244892072,2083.978658325465,215.56648080180537,1594,[np.int64(944)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,34,11,001,27,f,r,calibration,0.55,2,0,34,0.5350820483873121,0.14055915473515587,1,False,0.6332423000130802,False,dot,dot,0.2968168443553798,13.052912157247471,2362.5771004617923,185.90762018869586,153,[np.int64(478)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,35,11,001,27,f,r,calibration,0.55,2,0,35,0.47090191089840744,-0.11652402308997703,1,False,0.9330004998482764,False,square,square,0.28647860826551685,13.07010106439444,2365.6882926553935,359.9680551434642,1480,[np.int64(1525)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,36,11,001,27,f,r,calibration,0.55,2,0,36,0.47090191089840744,-0.11652402308997703,0,False,0.552321899915114,False,dot,square,0.298518865724786,10.465944827180204,1894.3360137196169,273.2595003288654,155,[np.int64(842)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,37,11,001,27,f,r,calibration,0.55,2,0,37,0.5350820483873121,0.14055915473515587,1,False,0.48505569994449615,False,dot,dot,0.28530301385414625,14.492266896725821,2623.100308307374,228.4763876441416,198,[np.int64(886)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,38,11,001,27,f,r,calibration,0.55,2,0,38,0.5350820483873121,0.14055915473515587,1,False,0.5827438000123948,False,dot,dot,0.2743245600496837,12.440964514231581,2251.814577075916,217.63521065425613,329,[np.int64(95)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,39,11,001,27,f,r,calibration,0.55,2,0,39,0.47090191089840744,-0.11652402308997703,1,False,0.5189892000053078,False,square,square,0.2665071145111667,8.533175890242807,1544.5048361339482,181.26811329622566,1046,[np.int64(889)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,40,11,001,27,f,r,calibration,0.55,2,0,40,0.47090191089840744,-0.11652402308997703,1,False,0.5539843000005931,False,square,square,0.25969024156660403,10.359654631330203,1875.097488270767,314.581924372765,515,[np.int64(1485)],-0.3097819800409215,2.9434811180536005,1.7938809024840516,0.02735620232724499,0.021640700699802472,,,,,,,,,,11,001,27,f,r,,,,,,,
,,41,11,001,27,f,r,calibration,0.55,2,0,41,0.47090191089840744,-0.11652402308997703,0,False,1.2864012999925762,False,dot,square,0.26500056143857825,9.279658307010159,1679.6181535688388,348.4208277206972,772,[np.int64(322)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,42,11,001,27,f,r,calibration,0.55,2,0,42,0.5350820483873121,0.14055915473515587,1,False,0.6007632000837475,False,square,square,0.25623133237271234,17.199555044820478,3113.1194631125068,227.02366441562216,1190,[np.int64(575)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,43,11,001,27,f,r,calibration,0.55,2,0,43,0.47090191089840744,-0.11652402308997703,1,False,0.664432599907741,False,square,square,0.2500741112950479,10.85291782941394,1964.3781271239232,205.5743229654952,404,[np.int64(1497)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,44,11,001,27,f,r,calibration,0.55,2,0,44,0.47090191089840744,-0.11652402308997703,1,False,0.6044787000864744,False,square,square,0.2446705420847651,8.967314453501798,1623.0839160838254,269.7748535054087,1089,[np.int64(1569)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,45,11,001,27,f,r,calibration,0.55,2,0,45,0.47090191089840744,-0.11652402308997703,0,False,0.7354054998140782,False,square,dot,0.24785436927184512,1.3136309437493436,237.7672008186312,77.38591937095383,954,[np.int64(371)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,46,11,001,27,f,r,calibration,0.55,2,0,46,0.47090191089840744,-0.11652402308997703,1,False,0.7676126000005752,False,square,square,0.24205251938011338,9.419599885759846,1704.947579322532,204.60291480836136,484,[np.int64(978)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,47,11,001,27,f,r,calibration,0.55,2,0,47,0.47090191089840744,-0.11652402308997703,1,False,0.5298798000440001,False,dot,dot,0.23696052612252883,7.113517324522993,1287.5466357386617,230.54576698025284,1148,[np.int64(92)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,48,11,001,27,f,r,calibration,0.55,2,0,48,0.47090191089840744,-0.11652402308997703,1,False,0.6028083001729101,False,square,square,0.23247803739205805,3.884783779446063,703.1458640797374,162.5993713787595,1139,[np.int64(28)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,49,11,001,27,f,r,calibration,0.55,2,0,49,0.47090191089840744,-0.11652402308997703,1,False,0.6034774000290781,False,dot,dot,0.22851532993083648,6.192300962868063,1120.8064742791194,125.33475544245022,504,[np.int64(763)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,50,11,001,27,f,r,calibration,0.55,2,0,50,0.47090191089840744,-0.11652402308997703,1,False,0.5545010000932962,False,square,square,0.22499415808277615,7.795465183569901,1410.979198226152,215.9507137152844,136,[np.int64(1113)],-0.31043775416315206,2.908492886381982,1.747476462547907,0.027168090458950092,0.021579030721698977,,,,,,,,,,11,001,27,f,r,,,,,,,
,,51,11,001,27,f,r,calibration,0.55,2,0,51,0.47090191089840744,-0.11652402308997703,1,False,0.7036252999678254,False,square,square,0.22184763306761265,3.519388176104162,637.0092598748533,131.75342451219043,165,[np.int64(1244)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,52,11,001,27,f,r,calibration,0.55,2,0,52,0.47090191089840744,-0.11652402308997703,0,False,0.5540966999251395,False,square,dot,0.2211616983942882,12.337537329101796,2233.094256567425,347.44332826117636,1337,[np.int64(823)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,53,11,001,27,f,r,calibration,0.55,2,0,53,0.47090191089840744,-0.11652402308997703,1,False,0.8142278001178056,False,square,square,0.2178797747512113,11.135879236349927,2015.5941417793367,206.99318335227449,661,[np.int64(1536)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,54,11,001,27,f,r,calibration,0.55,2,0,54,0.47090191089840744,-0.11652402308997703,0,False,0.746452399995178,False,square,dot,0.21853902195506036,9.203171744621097,1665.7740857764184,171.54008818359873,135,[np.int64(1543)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,55,11,001,27,f,r,calibration,0.55,2,0,55,0.47090191089840744,-0.11652402308997703,1,False,0.5985761000774801,False,dot,dot,0.2150084669782091,6.444164892664949,1166.3938455723558,270.18489998666064,1101,[np.int64(353)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,56,11,001,27,f,r,calibration,0.55,2,0,56,0.47090191089840744,-0.11652402308997703,1,False,0.5988596000242978,False,dot,dot,0.211882660665727,12.374340163801252,2239.7555696480267,364.57603204452806,566,[np.int64(205)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,57,11,001,27,f,r,calibration,0.55,2,0,57,0.47090191089840744,-0.11652402308997703,1,False,0.4673208000604063,False,dot,dot,0.2090991048937141,10.422878953114504,1886.541090513725,211.5989309902912,1544,[np.int64(120)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,58,11,001,27,f,r,calibration,0.55,2,0,58,0.47090191089840744,-0.11652402308997703,1,False,0.5527029999066144,False,square,square,0.2066042535534186,9.139037191515847,1654.1657316643684,188.20103541428827,1220,[np.int64(1488)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,59,11,001,27,f,r,calibration,0.55,2,0,59,0.47090191089840744,-0.11652402308997703,0,False,0.5678584999404848,False,square,dot,0.20622906867515967,10.718326432231995,1940.017084233991,173.88538165782128,653,[np.int64(629)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,60,11,001,27,f,r,calibration,0.55,2,0,60,0.47090191089840744,-0.11652402308997703,1,False,0.5015271999873221,False,square,square,0.20357232703119787,12.659849814708494,2291.4328164622375,353.3414680251301,330,[np.int64(373)],-0.24623366636413857,2.6308961378036018,1.5166423144180337,0.02870988880433683,0.021747754377676377,,,,,,,,,,11,001,27,f,r,,,,,,,
,,61,11,001,27,f,r,calibration,0.55,2,0,61,0.47090191089840744,-0.11652402308997703,0,False,2.0326896000187844,False,dot,square,0.2042804675655756,10.9339773691256,1979.0499038117337,258.45529683767603,947,[np.int64(317)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,62,11,001,27,f,r,calibration,0.55,2,0,62,0.47090191089840744,-0.11652402308997703,1,False,2.16645050002262,False,dot,dot,0.20138942718848923,11.363617056526275,2056.814687231256,232.80336152168343,343,[np.int64(838)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,63,11,001,27,f,r,calibration,0.55,2,0,63,0.47090191089840744,-0.11652402308997703,1,False,0.8493145999964327,False,square,square,0.19881956796687206,9.008296575852134,1630.5016802292362,221.19706361709228,14,[np.int64(1441)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,,,,,,,
,,64,11,001,27,f,r,calibration,0.85,2,-1,1,0.5981210736084265,0.3976423325602886,1,False,0.4346423000097275,False,square,square,0.8833941500202273,16.42795116038353,2973.459160029419,198.77030898150568,141,[np.int64(370)],0.49887896444510554,3.2323377588830704,2.050691472501904,0.0257364756811414,0.02148582368615677,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,65,11,001,27,f,r,calibration,0.85,2,-1,2,0.5350820483873121,0.14055915473515587,1,False,0.4847022998146713,False,dot,dot,0.8974722567509856,13.248539489627833,2397.9856476226378,189.95342520507663,563,[np.int64(684)],0.3118133766571681,3.2082444668428995,2.0424419558677074,0.025480950703595955,0.02143037331807896,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,66,11,001,27,f,r,calibration,0.85,2,-1,3,0.5350820483873121,0.14055915473515587,0,False,0.6203924000728875,False,dot,square,0.740702350112224,16.67841455325145,3018.7930341385127,185.96216168676185,532,[np.int64(519)],0.7752517326412891,3.2235786499692125,2.0451617349383113,0.02619226944093072,0.021574301459289062,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,67,11,001,27,f,r,calibration,0.85,2,-1,4,0.6580745541515514,0.654725510385422,1,False,0.578881099820137,False,square,square,0.7397423584914392,15.195396914701469,2750.366841560966,175.69869394229073,1222,[np.int64(422)],0.6297406971557854,3.2142404198883767,2.0426093048376748,0.02589782640406036,0.02151475624523756,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,68,11,001,27,f,r,calibration,0.85,2,-1,5,0.6580745541515514,0.654725510385422,1,False,0.6144187999889255,False,square,square,0.7235592940430066,18.4129850566661,3332.7502952565637,196.41719110961128,310,[np.int64(190)],0.49091630787068,3.2226024820593597,2.0475759197757126,0.025577753125668908,0.021446575556066758,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,69,11,001,27,f,r,calibration,0.85,2,-1,6,0.6580745541515514,0.654725510385422,1,False,0.5692478998098522,False,dot,dot,0.6963423673395278,21.351861092310877,3864.6868577082687,188.94765656246864,1179,[np.int64(589)],0.36471537494103495,3.2468463707834427,2.0591453546820264,0.02523578713096422,0.02136974955243413,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,70,11,001,27,f,r,calibration,0.85,2,-1,7,0.6580745541515514,0.654725510385422,1,False,0.4700033001136035,False,dot,dot,0.6634030669294354,18.00939477935762,3259.7004550637294,211.01657726302648,1438,[np.int64(363)],0.25440974621366214,3.2846184320472283,2.0759874565405747,0.02487611202769755,0.021284493184194776,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,71,11,001,27,f,r,calibration,0.85,2,-1,8,0.6580745541515514,0.654725510385422,1,False,0.7524898000992835,False,square,square,0.62964601953371,17.67717177190738,3199.5680907152355,206.97402074651143,557,[np.int64(547)],0.16067953272214122,3.3333975985599444,2.0966363084443382,0.024502836123940344,0.021191166959422195,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,72,11,001,27,f,r,calibration,0.85,2,-1,9,0.5981210736084265,0.3976423325602886,1,False,0.4350515000987798,False,square,square,0.6057307313063602,14.597828443566026,2642.206948285451,192.53798699208605,1411,[np.int64(1053)],0.06633631713970009,3.3697144956955376,2.1126357478071935,0.024155092542896377,0.021099853350541608,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,73,11,001,27,f,r,calibration,0.85,2,-1,10,0.5350820483873121,0.14055915473515587,1,False,0.45349529990926385,False,square,square,0.5934827255773455,14.213747091525684,2572.6882235661487,281.2326024854071,545,[np.int64(508)],-0.03055683672586283,3.3801099573098004,2.116532091160157,0.023839441551333565,0.021013313267129054,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,74,11,001,27,f,r,calibration,0.85,2,-1,11,0.47090191089840744,-0.11652402308997703,1,False,0.7697813999839127,False,square,square,0.5928926888094622,7.261780798442309,1314.3823245180579,353.4154364377356,1267,[np.int64(138)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,75,11,001,27,f,r,calibration,0.85,2,-1,12,0.47090191089840744,-0.11652402308997703,1,False,0.6374435999896377,False,square,square,0.5877496186432207,5.11457492259633,925.7380609899358,288.3577541187113,949,[np.int64(493)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,76,11,001,27,f,r,calibration,0.85,2,-1,13,0.40766968306220214,-0.37360720091511007,1,False,0.9377795001491904,False,square,square,0.592334547934689,8.296856732765958,1501.7310686306384,89.12746697565224,625,[np.int64(1154)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,77,11,001,27,f,r,calibration,0.85,2,-1,14,0.40766968306220214,-0.37360720091511007,0,False,1.519981199875474,False,dot,square,0.5071791372357858,2.9299738355472402,530.3252642340505,166.1554596376994,154,[np.int64(961)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,78,11,001,27,f,r,calibration,0.85,2,-1,15,0.5350820483873121,0.14055915473515587,1,False,0.4956588998902589,False,square,square,0.4876041792845892,12.062808753362436,2183.368384358601,188.94437943768185,636,[np.int64(715)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,79,11,001,27,f,r,calibration,0.85,2,-1,16,0.5350820483873121,0.14055915473515587,1,False,0.5152055001817644,False,square,square,0.46945947244852365,14.948562994557646,2705.689902014934,191.05866377204248,1342,[np.int64(968)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,80,11,001,27,f,r,calibration,0.85,2,-1,17,0.47090191089840744,-0.11652402308997703,1,False,0.7706075999885798,False,square,square,0.4611686946798747,12.498197510489051,2262.1737493985183,373.226767859638,333,[np.int64(1290)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
,,81,11,001,27,f,r,calibration,0.85,2,-1,18,0.47090191089840744,-0.11652402308997703,0,False,1.0385996999684721,False,square,dot,0.4230779682243308,10.693272936536692,1935.4824015131412,150.759530222623,1514,[np.int64(711)],nan,nan,nan,nan,nan,,,,,,,,,,11,001,27,f,r,0.21144361937432377,True,,,,,
