timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,evidence,square_x,circle_x,triangle_x,hexagon_x,square_y,circle_y,triangle_y,hexagon_y,trial_num,phase,n_shapes,target,prop_used
2.8273745998740196,171,959.0,139.0,4.0,True,2.079373809740797,-283.9569370100074,-219.4996760821991,-209.5292804808425,-203.2825024887805,192.897233349364,88.96799708910335,-25.023485734489526,74.51479645421446,9,calibration,4,triangle,0.49999999999999994
2.8441122001968324,172,948.0,131.0,13.601470508735444,True,9.669869489147555,-275.78457538847255,-209.5634663135874,-203.4835293658793,-192.18639210523185,186.68317906629332,93.37487055868229,-39.891986810033806,63.207179646507036,9,calibration,4,triangle,0.49999999999999994
2.8608205001801252,173,903.0,118.0,20.0,True,15.550701241632964,-266.94871180091883,-198.6212442831787,-200.65296274674313,-182.2645918315519,178.48909328321923,96.38060887598782,-57.37445623803582,52.65051453824952,9,calibration,4,triangle,0.49999999999999994
2.877701799850911,174,754.0,82.0,20.0,True,16.44858920383967,-256.61035139911974,-186.44133130111163,-198.86766508633448,-172.90932374518607,169.0725442467758,98.08619041548508,-74.8999662369026,42.9608762425571,9,calibration,4,triangle,0.49999999999999994
2.8941553998738527,175,584.0,60.0,20.0,True,16.649925005478753,-245.1895278499994,-173.4706558500334,-197.8687835438538,-163.2998253787014,159.0213976136103,98.81385857999717,-93.59050022676026,33.45372543708862,9,calibration,4,triangle,0.49999999999999994
2.9104617000557482,176,407.0,34.0,20.0,True,16.662309160190716,-233.37936935921874,-159.52011284387805,-196.43899106141492,-152.54360055413798,148.7067947299835,99.09468536271402,-112.50258039734737,23.986250874363762,9,calibration,4,triangle,0.49999999999999994
2.9273930001072586,177,277.0,15.0,20.0,True,16.50715289523268,-221.53169408320662,-143.91304957974944,-194.7934371126033,-141.01326520542264,137.88833269089673,99.10797666973001,-131.11031311662035,14.769634758557574,9,calibration,4,triangle,0.49999999999999994
2.944055200088769,178,201.0,3.0,20.0,True,15.762153838091495,-209.993173058341,-124.21533143194321,-192.9606189592387,-128.8956292827639,126.91203506620847,96.83996271473774,-145.8584759413082,5.607609905656149,9,calibration,4,triangle,0.49999999999999994
2.960691799875349,179,137.0,-5.0,20.0,True,16.691676512140894,-197.71970793524935,-102.38370951617244,-193.86644161088847,-116.91218351066921,114.9765928989988,91.26074535380397,-141.64093731517892,-4.267381757108046,9,calibration,4,triangle,0.49999999999999994
2.977398700080812,180,74.0,-13.0,20.0,True,17.70218814923245,-185.72629784713754,-80.74750619342784,-195.55942948970164,-105.93029236655376,103.12973979860968,81.58393788495721,-136.26376621051838,-14.215912370066285,9,calibration,4,triangle,0.49999999999999994
2.9940599999390543,181,19.0,-27.0,20.0,True,15.811072650833944,-173.83751910277127,-63.51858235087717,-197.96807491862245,-96.86012323773112,90.99537075347153,69.6145601392869,-131.78540145194586,-23.75196399939859,9,calibration,4,triangle,0.49999999999999994
0.00039929989725351334,1,-41.0,14.0,20.0,True,15.753804262230062,310.2863541822619,300.9235240632122,-304.01722701418566,-283.1435011381128,-140.4794185679666,163.7852976354622,131.2270372642713,-153.54445013512353,10,calibration,4,circle,0.49999999999999994
