timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.008540500071831048,1,-6.947528442400051,-3.059699481700116,0.06680463228022934,False,-298.3080990443663,5.328984996670659,298.7745051092026,-4.248635732642614,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.12192669999785721,2,-5.449044900701619,-7.760901624004537,0.3288832375018197,False,-294.6586171981455,16.99313008613516,296.5413916461612,-13.195671697734568,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.13190350006334484,3,-4.011609618972307,-8.249801844066193,0.7542438681065744,True,-291.08131612959875,8.184289402133732,295.0459518390765,-22.47889596818377,-0.06691257482110562,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.1503606999758631,4,0.8920032690043591,-5.672217615701726,1.0453939529053957,True,-281.8436140099864,-1.8444854765202905,294.52098270549993,-31.759340608215084,-0.0885455689341176,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.16762439999729395,5,1.0507281024013428,-4.630699793323103,1.14469858611976,True,-267.8119314116227,-6.350686011649801,294.6193401043429,-41.155928088048626,0.01332781648887864,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.18651360005605966,6,-0.0037426652860992338,-5.575946560601773,1.189648471262845,True,-251.03120540238268,-5.145621972534338,296.33403991898825,-51.74622724715927,0.132809739609331,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.2033425000263378,7,-2.670195746899763,-6.015070151305271,1.054301807007758,True,-234.06776205235596,-1.0747140480205264,299.81192652145165,-63.1967450579468,0.08375053318159309,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.22059060004539788,8,-6.195603229239729,-11.643232905679788,0.7492568054069796,True,-217.07284227871946,-2.3082428887261073,304.9936507955512,-75.31923294542138,-0.09422735538388356,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.23649440007284284,9,-4.2902575254423905,-11.394673369993956,0.7784113101007802,True,-220.0263471217714,-11.736407394521901,310.49484585122866,-86.9744625709675,-0.0008160369146130002,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.25296489999163896,10,-3.216224056575606,-10.54085304398509,0.9917871506734817,True,-228.46245094192358,-19.20593650676976,316.26428842662006,-97.69024056650304,0.04847746829673625,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.26967980002518743,11,-4.819974333157734,-12.59755554715024,1.0234538932901116,True,-237.2621158816781,-25.144491936357817,322.58251863686485,-107.99263065282128,0.09495956847594514,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.2866922999965027,12,-3.7398082563204995,-11.464100454330872,0.9981990297295109,True,-245.80279385723892,-30.235122071834194,329.960431218388,-118.48643104793845,0.17551160196357857,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.304539900040254,13,-1.8688101007940747,-8.55424387928932,0.7790632798064192,True,-254.36673778199398,-35.29298516321163,338.0239587875816,-129.53805872026146,0.14068978670835494,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.31986719998531044,14,-6.876779629219952,-9.707483057770792,0.4250321679134553,False,-262.1629185825339,-30.29526517774453,346.1079871981903,-140.67128544657118,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.33628190006129444,15,-4.123219022097368,-6.181508685577761,0.2684437310666895,False,-271.2365461090867,-22.576579488493763,353.3786715239514,-151.24552447154082,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.354763500043191,16,0.598573893208199,-10.515167378450004,0.28090650161424024,False,-282.75900548995236,-13.603664549456374,359.84756949937963,-161.78901796280851,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.3690472000744194,17,0.029928818838907856,-12.411315089436764,0.3018280147562036,False,-297.84684576029287,-3.3620762421599384,362.0091859313526,-170.14508309475005,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.3892331999959424,18,-1.9698990738633788,-14.071395697741297,0.5108321568732512,True,-283.00620376732456,0.1610181822667398,359.2843180266309,-175.82599017249623,0.1031778378164181,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.4019717000192031,19,2.01503869025649,-16.06371350015905,0.7591636648152913,True,-274.96114840988963,-16.05470839141684,356.94662266155416,-180.5245373086719,-0.0039204043438652225,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.41732820007018745,20,5.0839338541013195,-16.578532611348287,1.1489762431314339,True,-271.9723897338288,-34.78957036502045,354.725625192805,-184.8505635143523,-0.13602222047235885,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.4368208000669256,21,2.397210168811652,-14.310173044371442,1.4156552525978552,True,-269.2872722917584,-50.28892765092833,352.5519661453172,-188.96325348350433,-0.12206849357698069,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.45274940005037934,22,2.796692461254508,-15.730455271327543,1.3434441440174834,True,-266.5755654282783,-63.39286169113584,350.1345571599506,-193.4057700338987,0.016636631233265385,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.4686892000027001,23,1.5420846871578995,-17.1995572511466,1.130673633512691,True,-264.766788724083,-76.76659008013932,347.54546431674805,-198.02058032653076,0.049311029541096715,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.4853021000744775,24,0.837108168770282,-17.405660648717053,0.9294783747989466,True,-265.638359656649,-91.47313989438632,344.66106705637134,-202.99938141670168,0.01637340618205879,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.5022128999698907,25,-4.651310615038279,-18.241407285431492,0.7403601183691582,True,-272.4244409267868,-106.5004033847295,341.155586899867,-208.83693525573327,-0.01953886421447104,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
0.5186346999835223,26,-7.944011482990437,-20.414409082131957,0.9405403966349352,True,-285.9761840959216,-117.08593530882946,335.9946215143061,-216.17019326203018,-0.0321926119578494,1,1,calibration,2,square,0.5981210736084265,-1,calibration,SIM,001,999,f,r
