timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.0006195999449118972,1,-21.0,151.0,20.0,True,-300.9046595979315,4.357717869308948,294.6615316386616,-1.4370806067211435,-22.44478497245506,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.08128469996154308,2,-21.0,151.0,0.0,False,-302.5801074492522,14.025001712562595,286.09621047369666,-9.681294316908254,0.0,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.08476589992642403,3,82.0,337.0,20.0,True,-303.5333125432848,25.499344016482038,274.9902993349395,-16.361457160823043,-33.95526094325898,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.09144370001740754,4,99.0,342.0,17.72004514666935,True,-303.46511925710286,37.59589885559154,268.96575412843066,-27.616036701114243,-17.526826631338583,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.10894319997169077,5,117.0,347.0,18.681541692269406,True,-302.1254342735211,49.33796681084,263.33963180137977,-39.79765634889536,-19.094746153067184,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.12569189991336316,6,149.0,348.0,20.0,True,-299.302612214031,59.3209529399177,258.0294605760723,-52.28176681199764,-14.439735798362637,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.14156389993149787,7,188.0,340.0,20.0,True,-294.99278960031734,67.7910484605028,252.39641560793967,-64.64921702747515,-9.76666026239693,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.1584961999906227,8,215.0,327.0,20.0,True,-289.68383143410983,75.26708503126441,246.28950874904652,-76.32323591739654,-4.024223498711846,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.1754111999180168,9,236.0,308.0,20.0,True,-283.7393688575034,82.01718667923313,240.00791056247806,-86.72203156957933,4.0854917266522826,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.19174609996844083,10,262.0,271.0,20.0,True,-277.51531834385213,88.4376082461534,233.21499022185054,-95.80633035781783,9.96449038455582,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.20910819992423058,11,273.0,244.0,20.0,True,-270.8968749305696,94.63248626543103,226.06035657759446,-103.2845961916656,15.314726660792466,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.22564949991647154,12,278.0,202.0,20.0,True,-263.89101668276004,100.5363230438556,218.0520193735409,-109.4631708435803,21.249147518603692,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.24206869991030544,13,274.0,175.0,20.0,True,-256.9847926219193,105.91573539750003,209.19340675567844,-114.4107045782081,26.6754159040215,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.2600790999131277,14,261.0,146.0,20.0,True,-250.16048640232833,110.83701730905207,199.41855729995441,-117.98261602017186,31.25845385211563,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.2760784999700263,15,213.0,98.0,20.0,True,-242.9941208116909,114.78275760589598,189.56615007210402,-119.42498769465567,35.25097654074922,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.2927802000194788,16,174.0,77.0,20.0,True,-232.87787483590714,117.74884440728941,180.40388420979912,-118.3315025141644,35.92754462184463,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.30929789994843304,17,93.0,55.0,20.0,True,-219.9276844846667,119.4841301179227,172.366588026724,-115.43857369485987,36.2108492468401,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.32526159996632487,18,50.0,50.0,20.0,True,-204.77000182493194,120.51601602565795,165.17746961194837,-111.44966584249887,36.22772028992013,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.3420198999810964,19,4.0,49.0,20.0,True,-189.64195892608367,120.96208327516798,158.5558795550343,-106.75000966690733,36.053566298468674,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.3589100999524817,20,-31.0,54.0,20.0,True,-175.25495204328655,121.13518824885705,152.74819581812767,-101.32526097109266,36.163102984155,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.37518550001550466,21,-80.0,69.0,20.0,True,-162.41385955799342,121.19917127692032,147.3269656363091,-94.13647182454456,35.28340282016043,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.3925402999157086,22,-106.0,83.0,20.0,True,-151.6066017898033,120.93713975121241,142.88266027944354,-85.80538231969761,34.488428971426316,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.4091905999230221,23,-128.0,106.0,20.0,True,-142.57001868948655,120.12329896647816,139.77575374486722,-76.53092344156391,33.16071316282215,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.4250571000156924,24,-142.0,131.0,20.0,True,-134.7450780169489,118.2685045267515,138.20307663881056,-67.73007642584086,32.4303883084169,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.44258219993207604,25,-152.0,160.0,20.0,True,-127.74769829592307,115.49967243426484,138.05108276253452,-59.05817484193736,32.03803116228609,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.4586943999165669,26,-157.0,218.0,20.0,True,-121.02562718062272,111.7307767026407,139.8648147862726,-49.95541439599072,30.449501524742153,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.47515610000118613,27,-153.0,260.0,20.0,True,-114.20697663654258,107.09568881453818,143.7347099859911,-40.2550626339106,28.819969692503964,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.4929306999547407,28,-144.0,301.0,20.0,True,-106.7457261182638,101.2939201138202,149.36768210107346,-30.20723564558247,27.743038931263975,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.5089337999233976,29,-120.0,371.0,20.0,True,-99.60305080782085,94.72104052179425,156.03851828017875,-20.152236575637488,27.38873879006393,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.5252382999751717,30,-94.0,415.0,20.0,True,-93.15574859818896,87.90075254409349,164.04126749068303,-10.74613042106413,25.230617552517202,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.6059575999388471,31,-56.0,466.0,20.0,True,-88.11398575373106,80.90333276900165,172.2599672242331,-2.62303393879251,25.799137336172105,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.6092321999603882,32,207.0,600.0,20.0,True,-83.60652354773907,73.44566930169597,182.12243233291406,3.628826014762292,18.464828292523087,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.6257339000003412,33,207.0,600.0,0.0,False,-79.76971367564866,65.27209629118258,192.19627438763146,8.890712761844998,0.0,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.6423657999839634,34,262.0,600.0,20.0,True,-76.16932659484999,56.45188524737544,203.27371176452374,12.18909703288609,11.609837067650574,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.6588921999791637,35,292.0,600.0,20.0,True,-72.08181669991973,45.80557779069737,213.70882888082895,14.310116779072347,12.430694061023662,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.6761818999657407,36,326.0,589.0,20.0,True,-66.75949018521172,32.584587859025476,223.89179460315546,14.71316738332838,5.953316297940814,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.6924681999953464,37,342.0,576.0,20.0,True,-60.79211312661515,17.2200347860545,234.2139876742307,13.25823077773379,-0.24535793768874825,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.7085806999821216,38,353.0,554.0,20.0,True,-54.93653522291031,1.7120642875720353,244.87665282824062,9.826520601302049,-5.900163536315402,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.7256407999666408,39,356.0,528.0,20.0,True,-49.2826353401296,-12.774386898435873,256.1548240520999,4.647476246574287,-8.967401410824605,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.7418840000173077,40,349.0,487.0,20.0,True,-42.68644800373833,-27.06910303344295,268.53617353858124,-2.197717474227277,-9.89745857219293,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.7594735999591649,41,332.0,450.0,20.0,True,-35.08271036808906,-41.32987124227279,282.3241989399242,-10.589950655226394,-9.79159161467995,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.7754394999938086,42,276.0,378.0,20.0,True,-26.51560545129317,-55.395319649952214,297.52604256795337,-19.701386476451404,-9.511495402116175,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.7917937999591231,43,212.0,326.0,20.0,True,-17.679246946137724,-68.59543894053938,314.0282800333331,-28.697626281196435,-9.437676258459652,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.8087142999283969,44,141.0,272.0,20.0,True,-8.572164781741725,-80.85812486449885,331.5689146013246,-37.87305936791731,-8.722459034491672,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.8254156999755651,45,48.0,214.0,20.0,True,0.760002591712805,-92.38069063202506,350.09008415542786,-46.917589487384014,-8.148793845963311,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.8416557000018656,46,-77.0,135.0,20.0,True,11.24240059827918,-102.89656601554647,371.0046298637785,-56.45344638561519,-6.582092267303025,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.8585168999852613,47,-151.0,86.0,20.0,True,23.196984017376415,-113.10063999413856,393.4965216961762,-65.78193731632655,-5.658361810903378,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
0.8754345999332145,48,-256.0,19.0,20.0,True,36.45096295501678,-123.01362163157688,393.7999251436497,-70.15425116738031,-5.102478234194817,1,1,calibration,2,dot,0.347354013008391,0,calibration,1,001,26,f,r
